year,artists,name,energy,danceability,speechiness,tempo
1929,[Эрнест Хемингуэй],Часть 66.3 & Часть 67.1 - Прощай оружие,0.2,0.72,0.935,115.069
1929,"[Francisco Canaro, Charlo]",Flor de Rea,0.37200000000000005,0.679,0.0641,118.76299999999999
1929,[Francisco Canaro],Hasta Luego - Instrumental (Remasterizado),0.0577,0.6920000000000001,0.078,118.824
1929,[Эрнест Хемингуэй],Часть 73.2 & Часть 74.1 - Прощай оружие,0.213,0.63,0.8540000000000001,82.32799999999999
1929,[Эрнест Хемингуэй],Часть 8.2 - Прощай оружие,0.24,0.718,0.9179999999999999,127.28200000000001
1929,[K.C.Dey],Natun Kare Jal Ase Re,0.198,0.516,0.0693,66.941
1929,"[Francisco Canaro, Charlo]",Decime Que Si - Remasterizado,0.278,0.8109999999999999,0.385,118.199
1929,[Francisco Canaro],Tu Retrato - Instrumental (Remasterizado),0.32,0.8,0.0486,119.345
1929,[Эрих Мария Ремарк],Часть 63.3 & Часть 64.1 - На Западном фронте без перемен,0.308,0.6890000000000001,0.95,88.52
1929,[Francisco Canaro],Suspiros,0.256,0.581,0.0539,118.03399999999999
1929,"[Richard Strauss, London Philharmonic Orchestra]","Le Bourgeois Gentilhomme – Suite Op.60: VIII Prelude, Scene 2",0.0705,0.18,0.0451,76.861
1929,[Эрнест Хемингуэй],Часть 10.6 & Часть 11.1 - Прощай оружие,0.215,0.6970000000000001,0.909,103.594
1929,[Эрнест Хемингуэй],Часть 13.3 - Прощай оружие,0.163,0.6829999999999999,0.893,99.40799999999999
1929,[Эрих Мария Ремарк],Часть 51.4 & Часть 52.1 - На Западном фронте без перемен,0.276,0.713,0.927,98.993
1929,[Эрих Мария Ремарк],Часть 19.4 & Часть 20.1 - На Западном фронте без перемен,0.23800000000000002,0.6890000000000001,0.941,101.444
1929,[Эрих Мария Ремарк],Часть 80.4 & Часть 81.1 - На Западном фронте без перемен,0.217,0.688,0.943,99.49799999999999
1929,[Memphis Minnie],Pig Meat On The Line,0.165,0.742,0.0446,132.815
1929,[Эрнест Хемингуэй],Часть 80.2 - Прощай оружие,0.182,0.7290000000000001,0.878,111.999
1929,[Francisco Canaro],Penas Pasadas - Instrumental (Remasterizado),0.109,0.675,0.0527,116.617
1929,"[Francisco Canaro, Charlo]",Del Viejo Barrio Porteño - Remasterizado,0.27699999999999997,0.675,0.0738,119.721
1929,"[Francisco Canaro, Charlo]",My Angeline - Remasterizado,0.21100000000000002,0.479,0.057999999999999996,132.93
1929,"[Franz Liszt, Theodor Scheidl, Franz Rupp]",O komm im Traum S. 282,0.128,0.287,0.0369,96.574
1929,"[Francisco Canaro, Charlo]",Tango Argentino - Remasterizado,0.28600000000000003,0.7909999999999999,0.091,117.52
1929,[Carroll Gibbons],Spread a Little Happiness (Carroll Gibbons),0.225,0.408,0.0607,177.835
1929,[Эрнест Хемингуэй],Часть 65.2 - Прощай оружие,0.325,0.6809999999999999,0.86,97.387
1929,[Josephine Chang],Schoenbergs Op. 33A,0.0763,0.48200000000000004,0.05,96.609
1929,[Carroll Gibbons],Good Little Bad Little You (Carroll Gibbons),0.154,0.778,0.0533,95.616
1929,[Steve Correll Group],Taciturn,0.318,0.675,0.0343,126.45200000000001
1929,[Francisco Canaro],Nene - Instrumental (Remasterizado),0.301,0.725,0.073,119.542
1929,[Ignacio Corsini],Mala Racha - Remasterizado,0.106,0.626,0.145,61.135
1929,[Alessandra De Negri],Los cuatro muleros - Canciones Populares Antiguas,0.0981,0.677,0.0526,111.78299999999999
1929,[Dranem],Je Suis Aimé,0.5539999999999999,0.777,0.301,143.17700000000002
1929,[Tanburi Refik Fersan],Tanbur ve Kemençe ile Saz Semaisi - Versiyon 1,0.215,0.45399999999999996,0.0886,67.075
1929,[Francisco Canaro],Tristes Horas - Instrumental (Remasterizado),0.0341,0.774,0.0908,116.67399999999999
1929,"[Johann Strauss II, Adele Kern, Margret Pfahl, Waldemar Henke, Willi Domgraf-Fassbaender, Staatskapelle Berlin, Hermann Weigert]",Die Fledermaus (short version): Part 7,0.247,0.397,0.126,68.69
1929,"[Francisco Canaro, Charlo]",Los Caleseros - Remasterizado,0.19899999999999998,0.547,0.159,206.88400000000001
1929,"[Francisco Canaro, Charlo]",Juanita - Remasterizado,0.13699999999999998,0.504,0.0501,76.77600000000001
1929,[Francisco Canaro],Cartón Ligador - Instrumental (Remasterizado),0.62,0.838,0.209,121.911
1929,[Эрих Мария Ремарк],Часть 42.2 & Часть 43.1 - На Западном фронте без перемен,0.373,0.631,0.9570000000000001,82.73200000000001
1929,[Francisco Canaro],La Madrugada - Instrumental (Remasterizado),0.069,0.767,0.102,122.465
1929,"[Antonín Dvořák, Vása Prihoda, Otto Graef]","8 Humoresques, Op. 101: 7. Poco lento e grazioso",0.191,0.385,0.0547,112.258
1929,"[Johann Strauss II, Adele Kern, Leonard Kern, Eduard Kandl, Staatskapelle Berlin, Hermann Weigert]",Die Fledermaus (short version): Part 9,0.17600000000000002,0.599,0.625,78.009
1929,[Эрнест Хемингуэй],Часть 78.3 - Прощай оружие,0.138,0.628,0.8740000000000001,82.745
1929,[Carroll Gibbons],Love Me or Leave Me (Carroll Gibbons),0.155,0.42700000000000005,0.0575,174.25
1929,"[Francisco Canaro, Charlo]",Sulamita - Remasterizado,0.43799999999999994,0.493,0.12,202.169
1929,[K.C.Dey],Laichhana Jayat,0.125,0.409,0.14300000000000002,94.259
1929,[Эрнест Хемингуэй],Часть 81.2 - Прощай оружие,0.198,0.63,0.8909999999999999,77.70100000000001
1929,[Эрих Мария Ремарк],Часть 30.4 & Часть 31.1 - На Западном фронте без перемен,0.316,0.662,0.9540000000000001,86.617
1929,[Francisco Canaro],Rostro Palido - Instrumental (Remasterizado),0.18,0.7290000000000001,0.0867,120.215
1929,[Эрих Мария Ремарк],Часть 76.3 - На Западном фронте без перемен,0.247,0.743,0.9490000000000001,81.194
1929,[Francisco Canaro],María Luisa - Instrumental (Remasterizado),0.0998,0.419,0.0574,165.826
1929,"[Francisco Canaro, Charlo]",Flores Secas - Remasterizado,0.22699999999999998,0.701,0.0923,121.12799999999999
1929,[Эрих Мария Ремарк],Часть 102.3 & Часть 103.1 - На Западном фронте без перемен,0.19699999999999998,0.6559999999999999,0.9520000000000001,87.977
1929,[Polaire],Le Train Du Rêve,0.19699999999999998,0.424,0.127,77.888
1929,[Эрих Мария Ремарк],Часть 47.2 - На Западном фронте без перемен,0.284,0.691,0.9520000000000001,88.66799999999999
1929,[Эрих Мария Ремарк],Часть 44.3 & Часть 45.1 - На Западном фронте без перемен,0.253,0.632,0.958,167.27200000000002
1929,[Эрнест Хемингуэй],Часть 7.3 - Прощай оружие,0.222,0.76,0.917,64.80199999999999
1929,[Эрнест Хемингуэй],Часть 75.2 & Часть 76.1 - Прощай оружие,0.22699999999999998,0.753,0.883,108.586
1929,[Francisco Canaro],La Mazorquera de Montserrat - Instrumental (Remasterizado),0.413,0.679,0.0639,120.368
1929,[Эрих Мария Ремарк],Часть 16.2 - На Западном фронте без перемен,0.263,0.685,0.9540000000000001,82.616
1929,"[Francisco Canaro, Ada Falcón]",La Virgen del Perdón - Remasterizado,0.0839,0.414,0.0514,173.979
1929,[Francisco Canaro],Mi Curita - Instrumental (Remasterizado),0.722,0.733,0.0537,104.60700000000001
1929,[Carroll Gibbons],Casabianca (Carroll Gibbons),0.22699999999999998,0.7659999999999999,0.10300000000000001,118.829
1929,[Эрнест Хемингуэй],Часть 86.4 & Часть 87.1 - Прощай оружие,0.21,0.7290000000000001,0.907,85.387
1929,[Эрих Мария Ремарк],Часть 92.2 - На Западном фронте без перемен,0.3,0.6759999999999999,0.958,75.947
1929,[Эрнест Хемингуэй],Часть 31.2 & Часть 32.1 - Прощай оружие,0.209,0.753,0.9440000000000001,69.911
1926,[Ted Weems & His Orchestra],Blue-eyed Sally,0.228,0.35600000000000004,0.0425,216.65900000000002
1926,[Эрнест Хемингуэй],Часть 50.3 - Фиеста,0.21100000000000002,0.667,0.9570000000000001,93.083
1926,[Beniamino Gigli],La Spagnola,0.28800000000000003,0.44,0.0387,109.764
1926,[Francisco Canaro],La Canción de los Vagabundos - Remasterizado,0.253,0.6759999999999999,0.0567,118.073
1926,[Francisco Canaro],Yo También Como Tú - Remasterizado,0.32,0.613,0.0513,122.48299999999999
1926,[Celal Bey],Hüseyni Gazel,0.14,0.377,0.0681,65.706
1926,[Ignacio Corsini],Mi Caballo Baio - Remasterizado,0.46,0.364,0.0483,126.98200000000001
1926,[Jelly Roll Morton],Jungle Blues,0.364,0.52,0.0497,107.32
1926,[Эрнест Хемингуэй],Часть 27.3 & Часть 28.1 - Фиеста,0.297,0.644,0.9490000000000001,85.751
1926,"[Francisco Canaro, Azucena Maizani]",Vecinita Fue por Vos - Remasterizado,0.242,0.40399999999999997,0.0483,66.259
1926,[Ted Weems & His Orchestra],Oh! If I Only Had You,0.305,0.892,0.0666,112.11200000000001
1926,[Jelly Roll Morton],The Pearls,0.679,0.675,0.0547,99.75200000000001
1926,[Эрнест Хемингуэй],Часть 44.2 - Фиеста,0.27399999999999997,0.64,0.96,163.14
1926,"[Francisco Canaro, Azucena Maizani]",Azucena - Remasterizado,0.35100000000000003,0.46399999999999997,0.0607,120.853
1926,[Francisco Canaro],Oh París - Remasterizado,0.45899999999999996,0.42700000000000005,0.048,81.94
1926,[Эрнест Хемингуэй],Часть 68.2 - Фиеста,0.247,0.677,0.9570000000000001,80.264
1926,[Ignacio Corsini],La Querencia - Remasterizado,0.0821,0.461,0.11699999999999999,61.673
1926,[Эрнест Хемингуэй],Часть 28.3 & Часть 29.1 - Фиеста,0.315,0.721,0.9590000000000001,80.62
1926,[Francisco Canaro],La Mina Del Ford - Remasterizado,0.265,0.47100000000000003,0.14,72.97800000000001
1926,[Beniamino Gigli],Occhi Di Fata,0.222,0.239,0.0339,85.90100000000001
1926,"[George Gershwin, P. G. Wodehouse, Allen Case, Roger White, Lehman Engel]",Oh Kay!: Fidgety Feet,0.284,0.639,0.0443,116.735
1926,[Эрнест Хемингуэй],Часть 62.2 - Фиеста,0.284,0.713,0.94,126.665
1926,[Эрнест Хемингуэй],Часть 79.3 - Фиеста,0.33299999999999996,0.722,0.838,122.911
1926,[Francisco Canaro],Amor Que Pasa - Instrumental (Remasterizado),0.373,0.5579999999999999,0.0599,119.016
1926,[Эрнест Хемингуэй],Часть 28.2 - Фиеста,0.243,0.675,0.94,147.668
1926,[Francisco Canaro],Oiga - Instrumental (Remasterizado 2018),0.26899999999999996,0.738,0.0473,110.976
1926,[Эрнест Хемингуэй],Часть 30.3 - Фиеста,0.196,0.7170000000000001,0.93,130.07299999999998
1926,[Ignacio Corsini],A Su Memoria - Remasterizado,0.0544,0.59,0.11699999999999999,68.40899999999999
1926,[Эрнест Хемингуэй],Часть 79.4 & Часть 80.1 - Фиеста,0.281,0.634,0.956,169.463
1926,[Reverend J.M. Gates],Scat To The Cat And Suie To The Hog,0.415,0.693,0.885,66.487
1926,[Эрнест Хемингуэй],Часть 14.2 - Фиеста,0.235,0.764,0.935,126.384
1926,[Эрнест Хемингуэй],Часть 46.5 & Часть 47.1 - Фиеста,0.254,0.75,0.946,118.545
1926,[Эрнест Хемингуэй],Часть 74.3 - Фиеста,0.263,0.7140000000000001,0.9640000000000001,60.147
1926,[Future Rapper],Fearling Finger Abruff,0.599,0.45399999999999996,0.11199999999999999,191.986
1926,[Francisco Canaro],Toda Mia - Instrumental (Remasterizado 2018),0.281,0.7090000000000001,0.0682,113.492
1926,[George Olsen],Gypsyland,0.226,0.765,0.0412,103.741
1926,[Эрнест Хемингуэй],Часть 57.4 & Часть 58.1 - Фиеста,0.24,0.7,0.965,79.237
1926,[Эрнест Хемингуэй],Часть 32.2 - Фиеста,0.2,0.701,0.937,105.289
1926,[Ignacio Corsini],La He Visto Con Otro - Remasterizado,0.00755,0.7070000000000001,0.16399999999999998,79.191
1926,[Эрнест Хемингуэй],Часть 62.4 & Часть 63.1 - Фиеста,0.256,0.6859999999999999,0.9470000000000001,141.434
1926,[Эрнест Хемингуэй],Часть 71.4 & Часть 72.1 - Фиеста,0.256,0.665,0.956,82.76799999999999
1926,[Эрнест Хемингуэй],Часть 34.2 - Фиеста,0.301,0.696,0.96,81.119
1926,[Эрнест Хемингуэй],Часть 72.2 - Фиеста,0.259,0.723,0.943,120.271
1926,[Эрнест Хемингуэй],Часть 49.3 - Фиеста,0.344,0.715,0.9420000000000001,116.27
1926,[Эрнест Хемингуэй],Часть 61.3 - Фиеста,0.261,0.691,0.958,103.95200000000001
1926,[Francisco Canaro],Que Tiempos Difíciles - Remasterizado,0.21600000000000003,0.6509999999999999,0.0601,118.449
1926,[Jelly Roll Morton & His Red Hot Peppers],Grandpas Spells (Take 3),0.57,0.784,0.0513,105.02799999999999
1926,[Эрнест Хемингуэй],Часть 67.3 - Фиеста,0.251,0.722,0.943,119.677
1926,[Francisco Canaro],No Queremos Melenas - Remasterizado,0.2,0.322,0.0783,200.00799999999998
1926,[Francisco Canaro],De Florida Para Abajo - Remasterizado,0.5329999999999999,0.42,0.0434,120.73299999999999
1926,[Francisco Canaro],¡Que Yunta! - Instrumental (Remasterizado 2018),0.233,0.813,0.251,116.816
1926,[Ignacio Corsini],Rencor - Remasterizado,0.205,0.401,0.0363,96.96799999999999
1926,[Эрнест Хемингуэй],Часть 3.3 - Фиеста,0.316,0.72,0.9309999999999999,125.135
1926,[Gaston Gabaroche],Petit Loulou De Poméranie,0.466,0.578,0.0481,99.25399999999999
1926,[Эрнест Хемингуэй],Часть 30.2 - Фиеста,0.209,0.6629999999999999,0.951,91.444
1926,[Francisco Canaro],La Ultima Copa - Remasterizado,0.284,0.637,0.0607,120.696
1926,[Francisco Canaro],Tiempos Viejos - Remasterizado,0.284,0.743,0.0418,115.228
1926,[Эрнест Хемингуэй],Часть 47.3 - Фиеста,0.327,0.775,0.925,103.64399999999999
1926,[Francisco Canaro],El Ciruja - Instrumental (Remasterizado 2018),0.336,0.621,0.0568,115.245
1926,[Эрнест Хемингуэй],Часть 58.2 - Фиеста,0.203,0.754,0.956,64.71
1926,[Эрнест Хемингуэй],Часть 71.2 - Фиеста,0.278,0.705,0.941,131.493
1926,[Maurice Chevalier],Moi Jfais Mes Coups En Dessous,1.0,0.166,0.0643,116.70700000000001
1926,[Ted Weems & His Orchestra],The Day That I Met You,0.185,0.6970000000000001,0.04,100.022
1926,[Ignacio Corsini],El Jazmín de Mi Ventana - Remasterizado,0.0408,0.483,0.0579,71.127
1926,[Эрнест Хемингуэй],Часть 8.4 - Фиеста,0.218,0.711,0.929,130.17700000000002
1926,[Ignacio Corsini],El Tabernero - Remasterizado,0.0876,0.598,0.114,122.837
1926,[Francisco Canaro],Comandante Franco - Remasterizado,0.32799999999999996,0.373,0.0484,70.67699999999999
1926,[Эрнест Хемингуэй],Часть 79.2 - Фиеста,0.332,0.7020000000000001,0.9329999999999999,96.48899999999999
1926,[Francisco Canaro],Mamita Mia - Remasterizado,0.255,0.597,0.0487,118.404
1926,[Эрнест Хемингуэй],Часть 77.2 - Фиеста,0.33,0.7,0.912,134.707
1926,[Эрнест Хемингуэй],Часть 15.5 & Часть 16.1 - Фиеста,0.27899999999999997,0.664,0.963,149.697
1926,[Francisco Canaro],Quien Dijo Miedo - Remasterizado,0.272,0.742,0.105,122.426
1926,[Эрнест Хемингуэй],Часть 1 & Часть 2.1 - Фиеста,0.363,0.713,0.9259999999999999,111.99
1926,[Эрнест Хемингуэй],Часть 60.4 & Часть 61.1 - Фиеста,0.28,0.713,0.945,131.105
1926,[Reverend J.M. Gates],"Good Bye To Chain Stores, Part 2",0.478,0.7759999999999999,0.39899999999999997,79.497
1926,[Эрнест Хемингуэй],Часть 74.4 - Фиеста,0.257,0.71,0.9520000000000001,133.763
1926,[Future Rapper],Parallax,0.621,0.57,0.0904,102.13799999999999
1926,[Эрнест Хемингуэй],Часть 5.3 - Фиеста,0.27,0.745,0.9440000000000001,108.46700000000001
1926,[Эрнест Хемингуэй],Часть 11.2 - Фиеста,0.28800000000000003,0.71,0.941,128.851
1926,[Эрнест Хемингуэй],Часть 32.3 & Часть 33.1 - Фиеста,0.263,0.7090000000000001,0.943,130.988
1926,[Эрнест Хемингуэй],Часть 17.4 & Часть 18.1 - Фиеста,0.252,0.723,0.9420000000000001,115.001
1926,[Ignacio Corsini],La Casita Blanca - Remasterizado,0.122,0.39899999999999997,0.0349,88.506
1926,[Ignacio Corsini],Los He Vichado - Remasterizado,0.264,0.337,0.0592,81.44800000000001
1926,[Эрнест Хемингуэй],Часть 77.3 - Фиеста,0.32,0.72,0.85,115.891
1926,[George Olsen],Hot Aire,0.257,0.525,0.0403,111.441
1926,[Эрнест Хемингуэй],Часть 35.2 - Фиеста,0.305,0.7140000000000001,0.925,131.489
1926,[Эрнест Хемингуэй],Часть 34.4 - Фиеста,0.23199999999999998,0.7090000000000001,0.9440000000000001,82.46700000000001
1926,[Эрнест Хемингуэй],Часть 5.2 - Фиеста,0.311,0.657,0.951,90.675
1926,[Эрнест Хемингуэй],Часть 69.2 - Фиеста,0.32,0.722,0.893,121.09100000000001
1926,[Jelly Roll Morton],Grandpas Spell,0.6579999999999999,0.631,0.0488,122.882
1926,[Francisco Canaro],Brasil - Instrumental (Remasterizado),0.231,0.826,0.0939,115.399
1926,[Эрнест Хемингуэй],Часть 75.2 - Фиеста,0.265,0.7240000000000001,0.945,122.979
1926,[Ted Weems & His Orchestra],Travelin Blues,0.153,0.5660000000000001,0.0713,145.914
1926,[Jelly Roll Morton],Steamboat Stomp,0.608,0.51,0.0605,147.355
1926,[Эрнест Хемингуэй],Часть 58.4 & Часть 59.1 - Фиеста,0.342,0.6629999999999999,0.948,93.979
1926,[Georgius],Jacky Apprend Le Charleston,0.345,0.616,0.225,118.375
1926,[Эрнест Хемингуэй],Часть 56.3 - Фиеста,0.33299999999999996,0.779,0.958,76.78399999999999
1926,[Francisco Canaro],Yo Quiero Tus Besos - Remasterizado,0.501,0.271,0.0492,119.281
1926,[Эрнест Хемингуэй],Часть 34.3 - Фиеста,0.23399999999999999,0.65,0.96,87.316
1926,[Jelly Roll Morton],Cannonball Blues,0.493,0.6679999999999999,0.0622,149.46
1927,[Francisco Canaro],Rodriguez Peña - Instrumental (Remasterizado),0.121,0.85,0.42200000000000004,118.111
1927,[Earl Hines & His Orchestra],Rhythm Phapsody - Live,0.28300000000000003,0.659,0.047,105.82600000000001
1927,[Léon Raiter],Le Tango Du Chat,0.182,0.696,0.258,117.915
1927,"[Francisco Canaro, Agustín Irusta]",Julián Navarro - Remasterizado,0.17600000000000002,0.84,0.0668,115.291
1927,[Francisco Canaro],Seguirás la Caravana - Instrumental (Remasterizado),0.389,0.745,0.0888,114.664
1927,[Ignacio Corsini],Noche Callada - Remasterizado,0.231,0.5579999999999999,0.0581,125.943
1927,[Francisco Canaro],Marinerito - Instrumental (Remasterizado),0.16699999999999998,0.758,0.0615,109.25200000000001
1927,"[Wolfgang Amadeus Mozart, Koloman von Pataky, Orchestra]","Così fan tutte, K.588: Unaura amorosa",0.20199999999999999,0.318,0.0603,86.399
1927,[Francisco Canaro],Gitanilla - Instrumental (Remasterizado),0.10400000000000001,0.6679999999999999,0.0549,123.84
1927,[Buck & Bubbles],Hes Long Gone From Bowling Green - Live,0.168,0.612,0.287,110.397
1927,[Ignacio Corsini],Cuando Llora la Milonga - Remasterizado,0.165,0.616,0.268,132.797
1927,[Francisco Canaro],Murió de Amor - Instrumental (Remasterizado),0.318,0.866,0.245,114.04899999999999
1927,[Jimmie Rodgers],A Drunkards Child,0.38299999999999995,0.584,0.0272,145.153
1927,[Francisco Canaro],Justicia Criolla - Instrumental (Remasterizado),0.156,0.792,0.109,113.212
1927,[Tito Schipa],Canzone Appassiunata,0.188,0.45799999999999996,0.0933,126.44
1927,[Francisco Canaro],Recordando - Instrumental (Remasterizado),0.145,0.855,0.0766,116.70100000000001
1927,[Francisco Canaro],Caballo de Oro - Instrumental (Remasterizado),0.0721,0.831,0.134,107.161
1927,"[Francisco Canaro, Agustín Irusta]",Cuando Llora la Milonga - Remasterizado,0.272,0.674,0.125,109.23700000000001
1927,[Francisco Canaro],Amor De Bohemio - Instrumental (Remasterizado),0.115,0.7959999999999999,0.122,114.15100000000001
1927,[Francisco Canaro],Organito - Instrumental (Remasterizado),0.16399999999999998,0.773,0.0964,121.465
1927,[Francisco Canaro],Ansias de Amor - Instrumental (Remasterizado),0.337,0.8590000000000001,0.145,120.796
1927,[Francisco Canaro],Ventanita De Arrabal - Instrumental (Remasterizado),0.321,0.8740000000000001,0.0846,118.367
1927,[Francisco Canaro],Broche de Oro - Instrumental (Remasterizado),0.302,0.858,0.0714,112.806
1927,[Francisco Canaro],Soy Siempre Tuyo - Instrumental (Remasterizado),0.0876,0.753,0.145,115.411
1927,[Paul Bridgwater],River of Souls,0.517,0.713,0.0266,85.94200000000001
1927,[Ignacio Corsini],Eche Más Caña Patrón - Remasterizado,0.20199999999999999,0.441,0.0473,113.163
1927,"[Francisco Canaro, Agustín Irusta]",Micifuz - Remasterizado,0.337,0.747,0.0774,112.727
1927,[Tito Schipa],Voce E Notte,0.131,0.23199999999999998,0.0445,177.748
1927,[Francisco Canaro],Petruschka - Instrumental (Remasterizado),0.262,0.6920000000000001,0.0651,114.353
1927,[Francisco Canaro],Purrete de Mi Amor - Remasterizado,0.262,0.885,0.319,111.801
1927,[Francisco Canaro],Pobrecita - Instrumental (Remasterizado),0.23399999999999999,0.858,0.19899999999999998,119.20100000000001
1927,[Francisco Canaro],Quejas de Bandoneón - Instrumental (Remasterizado),0.0757,0.6579999999999999,0.0595,114.932
1927,[Marty Murray],It Soon Will Be Gone,0.27399999999999997,0.653,0.0301,117.28200000000001
1927,"[Francisco Canaro, Agustín Irusta]",Calle Corrientes - Remasterizado,0.0667,0.841,0.11599999999999999,110.323
1927,[Ignacio Corsini],Japonesita - Remasterizado,0.121,0.51,0.237,210.018
1927,[Francisco Canaro],Marcelo - Instrumental (Remasterizado),0.33799999999999997,0.74,0.131,113.083
1927,[Francisco Canaro],Carnaval - Instrumental (Remasterizado),0.23800000000000002,0.8079999999999999,0.264,121.44
1927,[Léon Raiter],Près De Toi Ma Brune,0.324,0.7,0.345,84.564
1927,"[Yvonne Brothier, Orchestre Georges Lauweryns, Georges Lauweryns]",Le barbier de Séville : Air de Rosine,0.0673,0.431,0.0484,100.27799999999999
1927,[Ignacio Corsini],Caminito - Remasterizado,0.135,0.617,0.14800000000000002,141.52100000000002
1927,[Francisco Canaro],Chin-Chu-Lin - Instrumental (Remasterizado),0.297,0.868,0.111,121.985
1927,"[Francisco Canaro, Agustín Irusta]",Los Burros - Remasterizado,0.165,0.878,0.273,112.154
1927,[Ignacio Corsini],Sueños - Remasterizado,0.36700000000000005,0.574,0.0414,97.12
1927,"[Francisco Canaro, Agustín Irusta]",La Ultima Copa - Remasterizado,0.18,0.737,0.0736,115.708
1927,[Mirane Esbly],Jai Ri Puis Jai Pleuré,0.235,0.5920000000000001,0.0912,111.794
1927,[Ignacio Corsini],Que Compadre - Remasterizado,0.15,0.5820000000000001,0.121,126.141
1927,[Francisco Canaro],Lejanía - Instrumental (Remasterizado),0.20199999999999999,0.695,0.0494,115.779
1927,[M. Malloire],Si Tu Veux Marguerite,0.32,0.6940000000000001,0.145,127.098
1927,[Francisco Canaro],But I Do You Know I Do - Instrumental (Remasterizado),0.2,0.674,0.0587,113.568
1927,[Francisco Canaro],La Vuelta de Rocha - Instrumental (Remasterizado),0.141,0.77,0.11199999999999999,118.56
1927,[Ignacio Corsini],Hojarasca - Remasterizado,0.18600000000000003,0.6729999999999999,0.183,133.485
1927,[Francisco Canaro],Tengo Apuro - Instrumental (Remasterizado),0.149,0.873,0.188,119.615
1927,"[Orchestre Piero Coppola, Louis Musy, José De Trévi, Piero Coppola]",Carmen : Acte III - Je suis Escamillo (Duo),0.132,0.46799999999999997,0.23600000000000002,95.824
1927,[Mistinguett],Il Ma Vue Nue,0.142,0.474,0.0408,74.006
1927,[Francisco Canaro],En Silencio - Instrumental (Remasterizado),0.387,0.754,0.0787,113.18299999999999
1927,[Ignacio Corsini],Ladrillo - Remasterizado,0.16,0.607,0.254,124.19200000000001
1927,[Jimmie Rodgers],Ben Dewberrys Final Run,0.718,0.604,0.0295,140.746
1927,[Francisco Canaro],Canaro - Instrumental (Remasterizado),0.168,0.82,0.10400000000000001,113.322
1927,"[Otto Reutter, Orchestra]",Ick wundere mir über jarnischt mehr,0.195,0.7090000000000001,0.841,106.057
1927,[Francisco Canaro],Mano a Mano - Instrumental (Remasterizado),0.14800000000000002,0.836,0.425,112.28399999999999
1927,[Francisco Canaro],Araca Corazón! - Instrumental (Remasterizado),0.19399999999999998,0.779,0.0715,119.736
1927,[Francisco Canaro Jazz Band],Hula Lou - Remastered,0.149,0.768,0.0558,127.333
1927,[Mistinguett],Ça Cest Paris,0.292,0.649,0.0353,128.0
1927,"[Orchestre Piero Coppola, Emile Rousseau, Henriette Lebard, Louis Musy, Yvonne Brothier, José De Trévi, Albert Cornellier, Louis Morturier, Marinette Fenoyer, Ch&#339;ur Piero Coppola, Paul Payen, Piero Coppola, Lucy Perelli]","Carmen : Acte II - Holà, Carmen, holà! (Finale)",0.19899999999999998,0.452,0.175,115.79299999999999
1927,"[Orchestre Piero Coppola, Emile Rousseau, Piero Coppola, Yvonne Brothier, Ch&#339;ur Piero Coppola]",Carmen : Acte I - Sur la place (Scène et choeur),0.13,0.457,0.0958,108.795
1927,[Francisco Canaro Jazz Band],Kentucky - Remastered,0.33899999999999997,0.7170000000000001,0.0586,99.09299999999999
1927,"[Bix Beiderbecke, The Wolverines]",Riverboat Shuffle,0.345,0.48100000000000004,0.0581,184.092
1927,[Francisco Canaro],Un Tropezón - Instrumental (Remasterizado),0.25,0.843,0.252,117.399
1927,[Francisco Canaro],Pa Que Bronques - Instrumental (Remasterizado),0.371,0.742,0.0464,117.289
1927,[Mehmet Fahri],Arap Raksı,0.28600000000000003,0.408,0.0768,103.12100000000001
1927,[Francisco Canaro],Pájaros de Fuego - Instrumental (Remasterizado),0.0499,0.735,0.305,110.084
1927,"[Francisco Canaro, Agustín Irusta]",Tanita de la Proa - Remasterizado,0.20199999999999999,0.713,0.0978,120.546
1927,[Francisco Canaro],Alma Tanguera - Remasterizado,0.153,0.778,0.10800000000000001,116.92399999999999
1927,[Francisco Canaro],De Mi Rancho - Instrumental (Remasterizado),0.149,0.705,0.11199999999999999,119.524
1927,[Francisco Canaro],Nobleza de Arrabal - Instrumental (Remasterizado),0.20600000000000002,0.845,0.266,119.71799999999999
1927,[Francisco Canaro],Angustia - Remasterizado,0.27399999999999997,0.8290000000000001,0.385,109.897
1927,"[Orchestre Piero Coppola, Paul Payen, Henriette Lebard, Louis Musy, Marinette Fenoyer, Piero Coppola, Emile Rousseau, José De Trévi, Albert Cornellier, Louis Morturier, Yvonne Brothier, Ch&#339;ur Piero Coppola, Lucy Perelli]","Carmen : Acte III - Ecoute, compagnon, Notre métier (Choeur et sextuor)",0.0751,0.366,0.0497,119.57799999999999
1927,[Francisco Canaro Jazz Band],"Yes Sir, Thats My Baby - Remastered",0.33299999999999996,0.5379999999999999,0.0889,112.74600000000001
1927,"[Richard Wagner, Staatskapelle Berlin, Max von Schillings]","Parsifal, WWV 111: Good Friday Music",0.145,0.136,0.0423,72.145
1927,[Francisco Canaro],Alma de Bohemio - Instrumental (Remasterizado),0.17300000000000001,0.721,0.076,118.655
1927,[Francisco Canaro],Lorenzo - Instrumental (Remasterizado),0.28800000000000003,0.86,0.159,116.06299999999999
1927,[Ignacio Corsini],La Chifalda,0.124,0.625,0.0828,125.499
